id,parentId,name,type,isActive
1,NULL,技術本部,HEADQUARTERS,true
2,NULL,SI営業本部,HEADQUARTERS,true
3,NULL,管理本部,HEADQUARTERS,true
4,1,システム開発1部,DEPARTMENT,true
5,1,システム開発2部,DEPARTMENT,true
6,1,インフラ部,DEPARTMENT,true
7,1,マーケティング部,DEPARTMENT,true
8,1,大阪技術部,DEPARTMENT,true
9,1,tec事業部,DEPARTMENT,true
10,1,PJ戦略企画室,DEPARTMENT,true
11,1,人材教育部,DEPARTMENT,true
12,4,1課,SECTION,true
13,4,2課,SECTION,true
14,4,3課,SECTION,true
15,5,1課,SECTION,true
16,5,2課,SECTION,true
17,5,3課,SECTION,true
18,6,1課,SECTION,true
19,6,2課,SECTION,true
20,6,3課,SECTION,true
21,7,1課,SECTION,true
22,7,2課,SECTION,true
23,7,3課,SECTION,true
24,8,1課,SECTION,true
25,8,2課,SECTION,true
26,8,3課,SECTION,true
27,9,1課,SECTION,true
28,9,2課,SECTION,true
29,9,3課,SECTION,true
30,10,1課,SECTION,true
31,10,2課,SECTION,true
32,10,3課,SECTION,true
33,11,1課,SECTION,true
34,11,2課,SECTION,true
35,11,3課,SECTION,true
36,12,1グループ,GROUP,true
37,12,2グループ,GROUP,true
38,12,3グループ,GROUP,true
39,13,1グループ,GROUP,true
40,13,2グループ,GROUP,true
41,13,3グループ,GROUP,true
42,14,1グループ,GROUP,true
43,14,2グループ,GROUP,true
44,14,3グループ,GROUP,true
45,15,1グループ,GROUP,true
46,15,2グループ,GROUP,true
47,15,3グループ,GROUP,true
48,16,1グループ,GROUP,true
49,16,2グループ,GROUP,true
50,16,3グループ,GROUP,true
51,17,1グループ,GROUP,true
52,17,2グループ,GROUP,true
53,17,3グループ,GROUP,true
54,18,1グループ,GROUP,true
55,18,2グループ,GROUP,true
56,18,3グループ,GROUP,true
57,19,1グループ,GROUP,true
58,19,2グループ,GROUP,true
59,19,3グループ,GROUP,true
60,20,1グループ,GROUP,true
61,20,2グループ,GROUP,true
62,20,3グループ,GROUP,true
63,21,1グループ,GROUP,true
64,21,2グループ,GROUP,true
65,21,3グループ,GROUP,true
66,22,1グループ,GROUP,true
67,22,2グループ,GROUP,true
68,22,3グループ,GROUP,true
69,23,1グループ,GROUP,true
70,23,2グループ,GROUP,true
71,23,3グループ,GROUP,true
72,24,1グループ,GROUP,true
73,24,2グループ,GROUP,true
74,24,3グループ,GROUP,true
75,25,1グループ,GROUP,true
76,25,2グループ,GROUP,true
77,25,3グループ,GROUP,true
78,26,1グループ,GROUP,true
79,26,2グループ,GROUP,true
80,26,3グループ,GROUP,true
81,27,1グループ,GROUP,true
82,27,2グループ,GROUP,true
83,27,3グループ,GROUP,true
84,28,1グループ,GROUP,true
85,28,2グループ,GROUP,true
86,28,3グループ,GROUP,true
87,29,1グループ,GROUP,true
88,29,2グループ,GROUP,true
89,29,3グループ,GROUP,true
90,30,1グループ,GROUP,true
91,30,2グループ,GROUP,true
92,30,3グループ,GROUP,true
93,31,1グループ,GROUP,true
94,31,2グループ,GROUP,true
95,31,3グループ,GROUP,true
96,32,1グループ,GROUP,true
97,32,2グループ,GROUP,true
98,32,3グループ,GROUP,true
99,33,1グループ,GROUP,true
100,33,2グループ,GROUP,true
101,33,3グループ,GROUP,true
102,34,1グループ,GROUP,true
103,34,2グループ,GROUP,true
104,34,3グループ,GROUP,true
105,35,1グループ,GROUP,true
106,35,2グループ,GROUP,true
107,35,3グループ,GROUP,true